date,product,country,impressions
5/9/2019,Spiderman,do,20
5/21/2019,Spiderman,ir,0
5/21/2019,Spiderman,sb,2
5/18/2019,Spiderman,pe,15277
5/18/2019,Spiderman,hn,2
5/18/2019,Spiderman,mz,1
5/16/2019,Spiderman,bd,22
6/22/2019,Spiderman,pe,15896
6/22/2019,Spiderman,ar,11601
6/22/2019,Spiderman,gy,0
5/26/2019,Spiderman,pt,38
5/26/2019,Spiderman,mx,19777
5/26/2019,Spiderman,tl,0
6/1/2019,Spiderman,mx,19650
6/1/2019,Spiderman,kw,3
6/1/2019,Spiderman,pk,80
5/11/2019,Spiderman,gr,62
5/11/2019,Spiderman,bd,10
5/11/2019,Spiderman,rw,20
5/11/2019,Spiderman,kh,8
5/11/2019,Spiderman,is,3
5/4/2019,Spiderman,se,2162
5/4/2019,Spiderman,lu,14
5/4/2019,Spiderman,tl,1
5/4/2019,Spiderman,ke,16
5/17/2019,Spiderman,cl,7667
5/17/2019,Spiderman,do,7
5/17/2019,Spiderman,mw,2
5/17/2019,Spiderman,om,6
5/17/2019,Spiderman,bt,4
5/17/2019,Spiderman,bh,0
6/3/2019,Spiderman,be,31
6/3/2019,Spiderman,rs,6
6/3/2019,Spiderman,gh,34
6/3/2019,Spiderman,cg,2
6/14/2019,Spiderman,ch,72
6/14/2019,Spiderman,it,10094
6/14/2019,Spiderman,ph,24842
6/14/2019,Spiderman,af,25
6/14/2019,Spiderman,sc,0
5/31/2019,Spiderman,al,0
5/31/2019,Spiderman,zw,10
5/31/2019,Spiderman,py,7
5/31/2019,Spiderman,np,18
5/31/2019,Spiderman,row,0
5/31/2019,Spiderman,bb,2
6/13/2019,Spiderman,ch,62
6/13/2019,Spiderman,nl,4992
6/13/2019,Spiderman,ie,1250
6/13/2019,Spiderman,ve,11786
6/13/2019,Spiderman,lb,2
7/1/2019,Spiderman,gf,0
5/24/2019,Spiderman,uy,134
5/24/2019,Spiderman,cn,20
5/24/2019,Spiderman,pt,27
5/24/2019,Spiderman,pl,30
6/7/2019,Spiderman,re,0
5/15/2019,Spiderman,fi,2356
5/15/2019,Spiderman,do,6
5/15/2019,Spiderman,cv,8
5/15/2019,Spiderman,mc,0
5/15/2019,Spiderman,tz,0
6/12/2019,Spiderman,mx,24052
6/12/2019,Spiderman,hk,0
5/14/2019,Spiderman,cd,0
6/2/2019,Spiderman,sa,12
6/2/2019,Spiderman,tw,5590
6/2/2019,Spiderman,lk,9
6/2/2019,Spiderman,is,5
6/5/2019,Spiderman,ph,29793
6/5/2019,Spiderman,pe,20890
6/5/2019,Spiderman,dk,1478
6/5/2019,Spiderman,jp,194
5/22/2019,Spiderman,de,6656
5/22/2019,Spiderman,am,0
5/22/2019,Spiderman,ma,10
6/28/2019,Spiderman,mt,36
6/28/2019,Spiderman,tr,18
6/28/2019,Spiderman,ch,80
6/21/2019,Spiderman,sa,29
6/21/2019,Spiderman,ar,13321
6/21/2019,Spiderman,ye,4
6/21/2019,Spiderman,zw,22
6/21/2019,Spiderman,iq,46
6/21/2019,Spiderman,ly,0
5/23/2019,Spiderman,gr,43
5/23/2019,Spiderman,ug,4
5/23/2019,Spiderman,tz,0
5/5/2019,Spiderman,de,7394
5/5/2019,Spiderman,ro,88
5/5/2019,Spiderman,pt,26
5/5/2019,Spiderman,rs,26
5/5/2019,Spiderman,az,35
5/5/2019,Spiderman,zw,12
5/29/2019,Spiderman,cl,10429
5/29/2019,Spiderman,gf,0
5/8/2019,Spiderman,de,6420
5/8/2019,Spiderman,uy,812
5/8/2019,Spiderman,gt,6
5/19/2019,Spiderman,ng,45
5/19/2019,Spiderman,tz,0
6/30/2019,Spiderman,ec,93
6/30/2019,Spiderman,mm,2
6/30/2019,Spiderman,ht,0
5/28/2019,Spiderman,re,0
5/28/2019,Spiderman,mg,10
6/29/2019,Spiderman,zw,2
6/29/2019,Spiderman,al,0
6/29/2019,Spiderman,rw,1
6/20/2019,Spiderman,as,1
5/7/2019,Spiderman,it,10174
5/7/2019,Spiderman,bg,19
5/7/2019,Spiderman,gt,10
5/7/2019,Spiderman,tz,0
5/7/2019,Spiderman,bm,1
5/30/2019,Spiderman,tz,0
6/6/2019,Spiderman,au,8522
6/6/2019,Spiderman,my,3055
5/6/2019,Spiderman,sv,17
5/6/2019,Spiderman,sl,2
6/19/2019,Spiderman,ve,14949
6/19/2019,Spiderman,ky,7
6/19/2019,Spiderman,ge,1
5/1/2019,Spiderman,tn,247
5/1/2019,Spiderman,jo,17
5/1/2019,Spiderman,qa,35
5/27/2019,Spiderman,it,14678
5/27/2019,Spiderman,pr,13
5/27/2019,Spiderman,bt,2
5/27/2019,Spiderman,cr,2
6/18/2019,Spiderman,it,12241
6/18/2019,Spiderman,om,27
6/4/2019,Spiderman,ae,33
6/4/2019,Spiderman,ve,15221
6/4/2019,Spiderman,rw,2
6/15/2019,Spiderman,jp,150
6/15/2019,Spiderman,ge,0
6/15/2019,Spiderman,do,18
6/15/2019,Spiderman,ps,0
6/15/2019,Spiderman,mn,0
6/8/2019,Spiderman,fr,16915
6/8/2019,Spiderman,tw,4950
6/8/2019,Spiderman,bd,62
6/8/2019,Spiderman,cn,10
6/8/2019,Spiderman,ua,11
6/8/2019,Spiderman,tz,0
6/25/2019,Spiderman,dk,1466
6/25/2019,Spiderman,ba,0
6/25/2019,Spiderman,ye,2
6/25/2019,Spiderman,mn,1
6/25/2019,Spiderman,is,2
5/3/2019,Spiderman,bf,2
6/27/2019,Spiderman,jo,2
6/27/2019,Spiderman,nz,3
6/27/2019,Spiderman,gf,0
5/13/2019,Spiderman,mx,27162
5/13/2019,Spiderman,ao,4
5/13/2019,Spiderman,kz,2
5/13/2019,Spiderman,lu,5
5/13/2019,Spiderman,mw,2
5/13/2019,Spiderman,gf,0
6/9/2019,Spiderman,bd,62
6/9/2019,Spiderman,fi,1829
6/10/2019,Spiderman,il,208
6/10/2019,Spiderman,is,1
6/9/2019,Spiderman,re,0
6/10/2019,Spiderman,re,0
5/25/2019,Spiderman,cl,7497
5/25/2019,Spiderman,fr,19982
6/17/2019,Spiderman,ae,5
6/17/2019,Spiderman,us,248234
6/17/2019,Spiderman,be,65
6/11/2019,Spiderman,ua,29
6/11/2019,Spiderman,kr,0
6/11/2019,Spiderman,bf,2
6/11/2019,Spiderman,mt,6
6/11/2019,Spiderman,mz,6
5/2/2019,Spiderman,mu,10
5/2/2019,Spiderman,be,96
5/2/2019,Spiderman,at,847
5/2/2019,Spiderman,ve,12274
5/2/2019,Spiderman,gf,0
5/1/2019,Spiderman,id,39066
5/2/2019,Spiderman,bz,4
6/16/2019,Spiderman,dk,1255
6/16/2019,Spiderman,bo,49
6/16/2019,Spiderman,np,8
6/16/2019,Spiderman,pl,26
6/16/2019,Spiderman,cn,4
6/16/2019,Spiderman,cr,6
5/10/2019,Spiderman,pa,606
5/10/2019,Spiderman,ng,45
5/10/2019,Spiderman,ma,14
5/10/2019,Spiderman,mv,0
6/26/2019,Spiderman,hk,0
6/26/2019,Spiderman,af,21
6/26/2019,Spiderman,by,0
5/12/2019,Spiderman,at,1241
5/12/2019,Spiderman,mv,2
5/12/2019,Spiderman,is,7
5/9/2019,Spiderman,mu,14
5/9/2019,Spiderman,sk,2
5/9/2019,Spiderman,ye,4
5/21/2019,Spiderman,us,278875
5/21/2019,Spiderman,au,10742
5/21/2019,Spiderman,se,2388
5/21/2019,Spiderman,kz,1
5/21/2019,Spiderman,hr,2
5/18/2019,Spiderman,at,958
5/18/2019,Spiderman,hk,0
5/16/2019,Spiderman,dk,1367
5/16/2019,Spiderman,dz,71
5/16/2019,Spiderman,ua,22
5/16/2019,Spiderman,lb,34
5/16/2019,Spiderman,mz,8
6/22/2019,Spiderman,ao,6
6/22/2019,Spiderman,bm,1
6/22/2019,Spiderman,pr,6
6/22/2019,Spiderman,lt,0
5/26/2019,Spiderman,dk,1440
5/26/2019,Spiderman,ir,0
5/26/2019,Spiderman,ke,40
5/26/2019,Spiderman,zm,6
5/26/2019,Spiderman,by,0
6/23/2019,Spiderman,es,8812
6/1/2019,Spiderman,re,0
6/1/2019,Spiderman,do,27
6/1/2019,Spiderman,az,9
5/11/2019,Spiderman,hn,10
5/11/2019,Spiderman,ro,130
5/11/2019,Spiderman,do,12
5/11/2019,Spiderman,sv,1
5/11/2019,Spiderman,mn,6
5/11/2019,Spiderman,cg,7
5/11/2019,Spiderman,kr,0
5/11/2019,Spiderman,gp,0
5/4/2019,Spiderman,gr,126
5/4/2019,Spiderman,kw,3
5/4/2019,Spiderman,mq,0
5/17/2019,Spiderman,it,9399
5/17/2019,Spiderman,bo,11
5/17/2019,Spiderman,hu,31
5/17/2019,Spiderman,sl,1
6/3/2019,Spiderman,fr,21343
6/3/2019,Spiderman,tn,50
6/3/2019,Spiderman,tc,2
5/31/2019,Spiderman,unknown,1454
5/31/2019,Spiderman,bh,3
5/31/2019,Spiderman,za,50
6/13/2019,Spiderman,in,60823
6/13/2019,Spiderman,gb,25962
6/13/2019,Spiderman,ni,1
7/1/2019,Spiderman,lk,13
7/1/2019,Spiderman,mt,22
7/1/2019,Spiderman,mx,18498
7/1/2019,Spiderman,ps,0
5/24/2019,Spiderman,tr,44
5/24/2019,Spiderman,td,1
6/7/2019,Spiderman,bo,27
6/7/2019,Spiderman,mr,1
5/15/2019,Spiderman,co,29113
5/15/2019,Spiderman,tn,25
5/15/2019,Spiderman,ru,0
5/15/2019,Spiderman,ao,19
5/15/2019,Spiderman,cr,0
6/12/2019,Spiderman,ge,9
5/14/2019,Spiderman,mm,4
5/14/2019,Spiderman,qa,3
5/14/2019,Spiderman,na,2
5/14/2019,Spiderman,sl,1
6/2/2019,Spiderman,us,199129
6/2/2019,Spiderman,cm,2
6/5/2019,Spiderman,lk,38
6/5/2019,Spiderman,pt,46
6/5/2019,Spiderman,ng,99
6/5/2019,Spiderman,qa,4
6/5/2019,Spiderman,ga,0
6/5/2019,Spiderman,tm,0
5/22/2019,Spiderman,mg,11
6/21/2019,Spiderman,cl,7966
6/21/2019,Spiderman,mt,9
6/21/2019,Spiderman,az,4
6/21/2019,Spiderman,ug,4
5/23/2019,Spiderman,si,6
5/5/2019,Spiderman,tw,5226
5/5/2019,Spiderman,pk,225
5/5/2019,Spiderman,et,22
5/29/2019,Spiderman,ug,2
5/8/2019,Spiderman,lt,6
5/8/2019,Spiderman,ru,0
5/19/2019,Spiderman,tw,5390
5/19/2019,Spiderman,ie,1060
5/19/2019,Spiderman,id,32497
5/19/2019,Spiderman,sv,0
5/19/2019,Spiderman,mn,0
5/19/2019,Spiderman,ba,1
6/30/2019,Spiderman,mq,0
5/28/2019,Spiderman,tw,6115
5/28/2019,Spiderman,cz,10
5/28/2019,Spiderman,pl,56
5/28/2019,Spiderman,il,271
5/28/2019,Spiderman,ao,30
5/28/2019,Spiderman,cm,0
5/28/2019,Spiderman,pg,4
6/29/2019,Spiderman,fi,1587
6/29/2019,Spiderman,sn,2
6/29/2019,Spiderman,mt,13
6/29/2019,Spiderman,af,42
6/20/2019,Spiderman,kh,360
6/20/2019,Spiderman,nc,1
5/7/2019,Spiderman,cl,8238
5/7/2019,Spiderman,ng,150
5/7/2019,Spiderman,ua,14
5/7/2019,Spiderman,si,6
5/7/2019,Spiderman,dj,9
5/7/2019,Spiderman,ae,15
5/30/2019,Spiderman,lu,5
5/30/2019,Spiderman,kh,629
5/30/2019,Spiderman,,0
5/30/2019,Spiderman,pr,10
5/30/2019,Spiderman,sn,5
6/6/2019,Spiderman,fr,18599
6/6/2019,Spiderman,mw,3
6/6/2019,Spiderman,row,0
5/6/2019,Spiderman,tg,1
6/19/2019,Spiderman,do,21
5/1/2019,Spiderman,sr,2
5/27/2019,Spiderman,gb,25013
5/27/2019,Spiderman,na,2
6/4/2019,Spiderman,de,6410
5/20/2019,Spiderman,se,2292
5/20/2019,Spiderman,ht,4
5/20/2019,Spiderman,pg,3
5/20/2019,Spiderman,mq,0
6/15/2019,Spiderman,dk,1363
6/15/2019,Spiderman,ni,0
6/15/2019,Spiderman,mk,0
6/15/2019,Spiderman,gu,5
6/8/2019,Spiderman,hr,2
6/8/2019,Spiderman,cm,2
6/25/2019,Spiderman,br,83829
6/25/2019,Spiderman,cm,2
6/25/2019,Spiderman,ht,1
6/27/2019,Spiderman,in,69474
6/27/2019,Spiderman,eg,96
6/27/2019,Spiderman,mt,6
6/27/2019,Spiderman,cm,4
6/27/2019,Spiderman,so,6
6/27/2019,Spiderman,cu,0
6/27/2019,Spiderman,gy,10
5/13/2019,Spiderman,ma,9
5/13/2019,Spiderman,om,2
5/13/2019,Spiderman,so,17
6/10/2019,Spiderman,by,0
6/9/2019,Spiderman,mz,1
6/10/2019,Spiderman,mz,3
6/10/2019,Spiderman,az,1
5/25/2019,Spiderman,si,2
5/25/2019,Spiderman,ae,14
6/17/2019,Spiderman,fi,2182
6/17/2019,Spiderman,hn,4
6/11/2019,Spiderman,pa,115
6/11/2019,Spiderman,it,11854
6/11/2019,Spiderman,br,80477
6/11/2019,Spiderman,zm,3
6/24/2019,Spiderman,om,2
6/24/2019,Spiderman,ge,2
6/24/2019,Spiderman,tz,0
6/24/2019,Spiderman,bf,2
5/2/2019,Spiderman,ch,387
5/2/2019,Spiderman,tr,45
6/16/2019,Spiderman,th,8249
6/16/2019,Spiderman,it,8180
5/10/2019,Spiderman,gq,5
6/26/2019,Spiderman,pt,28
6/26/2019,Spiderman,mt,6
6/26/2019,Spiderman,mn,2
5/12/2019,Spiderman,pa,487
5/12/2019,Spiderman,rs,4
5/12/2019,Spiderman,ba,2
5/12/2019,Spiderman,tn,82
5/12/2019,Spiderman,ye,12
5/12/2019,Spiderman,so,2
5/9/2019,Spiderman,dk,1478
5/21/2019,Spiderman,tn,64
5/21/2019,Spiderman,lb,1
5/21/2019,Spiderman,sn,10
5/18/2019,Spiderman,cl,6442
5/18/2019,Spiderman,ae,22
5/18/2019,Spiderman,me,0
5/18/2019,Spiderman,la,0
5/18/2019,Spiderman,cm,10
5/16/2019,Spiderman,jp,174
5/16/2019,Spiderman,,0
5/16/2019,Spiderman,ir,0
5/16/2019,Spiderman,np,3
5/16/2019,Spiderman,om,1
6/22/2019,Spiderman,pt,15
6/22/2019,Spiderman,dj,2
6/22/2019,Spiderman,gq,7
5/26/2019,Spiderman,th,7800
5/26/2019,Spiderman,ca,17079
5/26/2019,Spiderman,lb,6
5/26/2019,Spiderman,zw,6
6/23/2019,Spiderman,br,54169
6/23/2019,Spiderman,uy,105
6/23/2019,Spiderman,pr,5
6/1/2019,Spiderman,id,24139
6/1/2019,Spiderman,gr,40
6/1/2019,Spiderman,mo,0
5/11/2019,Spiderman,pl,49
5/11/2019,Spiderman,ke,20
5/11/2019,Spiderman,hr,2
5/4/2019,Spiderman,bh,1
5/4/2019,Spiderman,de,6358
5/4/2019,Spiderman,my,5847
5/4/2019,Spiderman,tn,89
5/4/2019,Spiderman,mg,2
5/17/2019,Spiderman,my,6006
5/17/2019,Spiderman,iq,31
6/3/2019,Spiderman,at,750
6/3/2019,Spiderman,ke,40
6/3/2019,Spiderman,ag,1
6/14/2019,Spiderman,mx,20886
6/14/2019,Spiderman,lb,6
6/14/2019,Spiderman,al,0
6/14/2019,Spiderman,mr,5
5/31/2019,Spiderman,in,61578
5/31/2019,Spiderman,ge,1
5/31/2019,Spiderman,ga,0
6/13/2019,Spiderman,fr,18182
6/13/2019,Spiderman,py,40
6/13/2019,Spiderman,gh,54
6/13/2019,Spiderman,cm,11
7/1/2019,Spiderman,fi,2288
7/1/2019,Spiderman,re,0
7/1/2019,Spiderman,ge,0
5/24/2019,Spiderman,de,6282
5/24/2019,Spiderman,hn,2
6/7/2019,Spiderman,no,1465
6/7/2019,Spiderman,pk,101
6/7/2019,Spiderman,md,0
6/7/2019,Spiderman,ao,38
6/7/2019,Spiderman,sm,1
6/10/2019,Spiderman,kr,0
5/15/2019,Spiderman,sv,0
5/15/2019,Spiderman,ga,7
6/12/2019,Spiderman,th,9080
6/12/2019,Spiderman,lk,26
6/12/2019,Spiderman,ba,1
6/12/2019,Spiderman,cv,2
5/14/2019,Spiderman,ca,18400
5/14/2019,Spiderman,sn,9
5/14/2019,Spiderman,dz,78
5/14/2019,Spiderman,kw,0
5/14/2019,Spiderman,sm,0
5/14/2019,Spiderman,bi,1
5/14/2019,Spiderman,bt,18
6/2/2019,Spiderman,py,1
6/5/2019,Spiderman,tw,5756
6/5/2019,Spiderman,no,1758
6/5/2019,Spiderman,cv,2
5/22/2019,Spiderman,ug,14
6/28/2019,Spiderman,fr,17181
6/28/2019,Spiderman,ir,0
6/21/2019,Spiderman,us,219365
6/21/2019,Spiderman,,0
6/21/2019,Spiderman,ke,26
5/23/2019,Spiderman,ht,4
5/23/2019,Spiderman,sl,0
5/23/2019,Spiderman,tg,2
5/5/2019,Spiderman,tr,35
5/5/2019,Spiderman,ba,25
5/5/2019,Spiderman,lt,8
5/5/2019,Spiderman,gy,3
5/29/2019,Spiderman,ae,23
5/29/2019,Spiderman,unknown,1352
5/29/2019,Spiderman,nl,3998
5/29/2019,Spiderman,bd,53
5/29/2019,Spiderman,hn,13
5/8/2019,Spiderman,it,9917
5/8/2019,Spiderman,sa,41
5/8/2019,Spiderman,md,0
5/8/2019,Spiderman,tr,12
5/8/2019,Spiderman,pg,6
5/19/2019,Spiderman,bd,30
5/19/2019,Spiderman,ge,1
5/19/2019,Spiderman,lu,9
5/19/2019,Spiderman,ni,3
6/30/2019,Spiderman,mx,13686
6/30/2019,Spiderman,ma,7
6/30/2019,Spiderman,sk,0
6/30/2019,Spiderman,gp,0
5/28/2019,Spiderman,sg,2922
5/28/2019,Spiderman,ni,3
5/28/2019,Spiderman,tl,5
5/28/2019,Spiderman,bw,5
5/28/2019,Spiderman,ye,6
6/29/2019,Spiderman,it,6747
6/29/2019,Spiderman,si,2
6/29/2019,Spiderman,ee,3
6/29/2019,Spiderman,hr,0
6/20/2019,Spiderman,co,22647
6/20/2019,Spiderman,us,236713
6/20/2019,Spiderman,py,6
6/20/2019,Spiderman,cm,4
6/20/2019,Spiderman,cr,6
5/7/2019,Spiderman,qa,20
5/30/2019,Spiderman,tn,60
5/30/2019,Spiderman,ma,19
5/30/2019,Spiderman,tw,5590
5/30/2019,Spiderman,uy,134
6/6/2019,Spiderman,iq,40
6/6/2019,Spiderman,mv,1
5/6/2019,Spiderman,ke,95
5/6/2019,Spiderman,tr,30
5/6/2019,Spiderman,ls,24
6/19/2019,Spiderman,my,7313
6/19/2019,Spiderman,at,842
6/19/2019,Spiderman,hn,0
5/1/2019,Spiderman,py,2
5/1/2019,Spiderman,rw,18
5/1/2019,Spiderman,dm,2
5/27/2019,Spiderman,ly,0
6/18/2019,Spiderman,nl,4493
5/20/2019,Spiderman,tw,5888
5/20/2019,Spiderman,py,39
5/20/2019,Spiderman,si,0
6/15/2019,Spiderman,pk,126
6/15/2019,Spiderman,ng,55
6/15/2019,Spiderman,ua,15
6/15/2019,Spiderman,nc,1
6/25/2019,Spiderman,cl,9390
6/25/2019,Spiderman,ro,33
6/25/2019,Spiderman,ne,10
6/27/2019,Spiderman,gb,23540
6/27/2019,Spiderman,us,226896
6/27/2019,Spiderman,ng,75
6/27/2019,Spiderman,mu,2
6/9/2019,Spiderman,no,1175
6/10/2019,Spiderman,us,257133
6/9/2019,Spiderman,ch,152
6/9/2019,Spiderman,id,20308
6/10/2019,Spiderman,ec,122
6/10/2019,Spiderman,ke,96
6/10/2019,Spiderman,do,21
6/10/2019,Spiderman,mg,5
6/9/2019,Spiderman,mu,2
5/25/2019,Spiderman,hn,10
6/17/2019,Spiderman,sg,3149
6/17/2019,Spiderman,ch,98
6/17/2019,Spiderman,ro,66
6/17/2019,Spiderman,,0
6/11/2019,Spiderman,cn,13
6/11/2019,Spiderman,fi,1959
6/11/2019,Spiderman,lt,0
6/11/2019,Spiderman,zw,21
6/24/2019,Spiderman,in,69259
6/24/2019,Spiderman,dk,1730
6/24/2019,Spiderman,mu,2
6/24/2019,Spiderman,sk,0
5/2/2019,Spiderman,es,13666
5/2/2019,Spiderman,bt,2
5/2/2019,Spiderman,tt,2
6/16/2019,Spiderman,id,28661
6/16/2019,Spiderman,ua,10
6/16/2019,Spiderman,ee,36
6/16/2019,Spiderman,,0
6/16/2019,Spiderman,ge,2
6/16/2019,Spiderman,et,10
6/16/2019,Spiderman,tl,2
5/10/2019,Spiderman,se,2295
5/10/2019,Spiderman,ec,143
5/10/2019,Spiderman,cl,7061
5/10/2019,Spiderman,dk,1435
5/10/2019,Spiderman,ae,14
5/10/2019,Spiderman,lv,4
6/26/2019,Spiderman,vn,11358
6/26/2019,Spiderman,ca,16886
6/26/2019,Spiderman,nz,0
6/26/2019,Spiderman,is,0
5/12/2019,Spiderman,af,38
5/9/2019,Spiderman,sg,5614
5/9/2019,Spiderman,bd,27
5/21/2019,Spiderman,gf,0
5/18/2019,Spiderman,zm,8
5/18/2019,Spiderman,jm,1
5/16/2019,Spiderman,ma,2
5/16/2019,Spiderman,ru,0
5/16/2019,Spiderman,mv,1
5/16/2019,Spiderman,md,0
6/22/2019,Spiderman,my,4990
6/22/2019,Spiderman,hn,2
6/22/2019,Spiderman,lb,0
6/22/2019,Spiderman,mz,2
5/26/2019,Spiderman,cn,8
5/26/2019,Spiderman,il,196
5/26/2019,Spiderman,et,74
5/26/2019,Spiderman,sb,1
5/26/2019,Spiderman,md,0
5/26/2019,Spiderman,si,1
6/23/2019,Spiderman,eg,96
6/1/2019,Spiderman,hk,0
6/1/2019,Spiderman,qa,17
6/1/2019,Spiderman,ke,20
6/1/2019,Spiderman,me,0
5/11/2019,Spiderman,uy,651
5/11/2019,Spiderman,vn,10630
5/11/2019,Spiderman,sn,6
5/11/2019,Spiderman,mg,6
5/11/2019,Spiderman,kz,5
5/4/2019,Spiderman,np,26
5/4/2019,Spiderman,nz,38
5/4/2019,Spiderman,ie,842
5/4/2019,Spiderman,mt,32
5/4/2019,Spiderman,sk,2
5/4/2019,Spiderman,gp,0
5/17/2019,Spiderman,gt,13
5/17/2019,Spiderman,ru,0
6/3/2019,Spiderman,bz,2
6/3/2019,Spiderman,pl,57
6/3/2019,Spiderman,hk,0
6/3/2019,Spiderman,gt,35
6/3/2019,Spiderman,iq,23
6/3/2019,Spiderman,re,0
6/14/2019,Spiderman,br,70921
6/14/2019,Spiderman,vn,10090
6/14/2019,Spiderman,ao,14
5/31/2019,Spiderman,pa,154
5/31/2019,Spiderman,eg,100
5/31/2019,Spiderman,vn,11270
6/13/2019,Spiderman,pe,18961
6/13/2019,Spiderman,bj,1
6/13/2019,Spiderman,kz,0
6/13/2019,Spiderman,hr,7
7/1/2019,Spiderman,es,10717
7/1/2019,Spiderman,th,10616
7/1/2019,Spiderman,yt,1
5/24/2019,Spiderman,ro,74
5/24/2019,Spiderman,se,2567
5/24/2019,Spiderman,dk,1686
6/7/2019,Spiderman,au,8703
6/7/2019,Spiderman,hr,2
6/7/2019,Spiderman,mw,0
5/15/2019,Spiderman,pa,110
5/15/2019,Spiderman,tw,5261
5/15/2019,Spiderman,my,7798
5/15/2019,Spiderman,mt,11
5/15/2019,Spiderman,in,59362
5/15/2019,Spiderman,sg,5774
6/12/2019,Spiderman,zw,14
6/12/2019,Spiderman,tt,1
6/2/2019,Spiderman,se,2234
6/2/2019,Spiderman,pa,124
6/2/2019,Spiderman,na,10
6/2/2019,Spiderman,af,7
6/5/2019,Spiderman,gt,11
6/5/2019,Spiderman,rs,5
6/5/2019,Spiderman,zw,62
6/5/2019,Spiderman,zm,3
5/22/2019,Spiderman,do,11
5/22/2019,Spiderman,ge,6
5/22/2019,Spiderman,ru,0
5/22/2019,Spiderman,td,1
6/28/2019,Spiderman,lu,5
6/21/2019,Spiderman,py,11
6/21/2019,Spiderman,mx,18711
6/21/2019,Spiderman,yt,0
6/21/2019,Spiderman,tt,0
5/23/2019,Spiderman,ro,50
5/23/2019,Spiderman,rw,76
5/23/2019,Spiderman,bt,14
5/5/2019,Spiderman,kz,11
5/29/2019,Spiderman,jp,243
5/29/2019,Spiderman,al,2
5/8/2019,Spiderman,us,294162
5/8/2019,Spiderman,ve,12832
5/8/2019,Spiderman,bt,15
5/19/2019,Spiderman,pt,58
5/19/2019,Spiderman,pl,36
5/19/2019,Spiderman,it,9494
6/30/2019,Spiderman,unknown,1161
6/30/2019,Spiderman,cm,0
6/30/2019,Spiderman,bd,12
6/30/2019,Spiderman,pk,114
6/30/2019,Spiderman,ao,26
6/30/2019,Spiderman,mu,16
6/30/2019,Spiderman,lb,1
5/28/2019,Spiderman,np,34
5/28/2019,Spiderman,es,16751
5/28/2019,Spiderman,mt,6
5/28/2019,Spiderman,si,5
6/29/2019,Spiderman,tt,4
6/29/2019,Spiderman,by,0
6/29/2019,Spiderman,re,0
5/7/2019,Spiderman,ch,415
5/7/2019,Spiderman,bi,2
5/7/2019,Spiderman,bo,17
5/7/2019,Spiderman,ke,24
5/30/2019,Spiderman,ve,15111
5/30/2019,Spiderman,be,87
5/30/2019,Spiderman,ru,0
5/30/2019,Spiderman,om,1
6/6/2019,Spiderman,ca,19133
6/6/2019,Spiderman,es,15076
6/6/2019,Spiderman,cy,1
5/6/2019,Spiderman,au,8857
5/6/2019,Spiderman,es,14342
5/6/2019,Spiderman,ua,75
5/6/2019,Spiderman,nz,8
5/6/2019,Spiderman,bo,34
5/6/2019,Spiderman,jm,10
6/19/2019,Spiderman,gy,2
6/19/2019,Spiderman,ec,213
6/19/2019,Spiderman,jp,126
6/19/2019,Spiderman,lk,9
6/19/2019,Spiderman,row,0
6/19/2019,Spiderman,bw,2
5/1/2019,Spiderman,ec,91
5/1/2019,Spiderman,cd,0
5/1/2019,Spiderman,lc,0
5/27/2019,Spiderman,br,89203
5/27/2019,Spiderman,do,2
5/27/2019,Spiderman,ug,26
5/27/2019,Spiderman,hr,1
6/4/2019,Spiderman,ie,1456
5/20/2019,Spiderman,th,8434
5/20/2019,Spiderman,qa,15
6/8/2019,Spiderman,my,3615
6/8/2019,Spiderman,cz,16
6/8/2019,Spiderman,tn,16
6/8/2019,Spiderman,al,0
6/25/2019,Spiderman,ph,32841
6/25/2019,Spiderman,cn,10
6/25/2019,Spiderman,pt,48
6/25/2019,Spiderman,pa,102
6/25/2019,Spiderman,at,924
6/25/2019,Spiderman,re,0
6/25/2019,Spiderman,qa,17
6/25/2019,Spiderman,im,0
5/3/2019,Spiderman,ar,14870
5/3/2019,Spiderman,mc,1
5/3/2019,Spiderman,tr,34
5/3/2019,Spiderman,mu,2
5/3/2019,Spiderman,mq,0
6/27/2019,Spiderman,sm,2
6/27/2019,Spiderman,pt,25
6/27/2019,Spiderman,at,986
6/27/2019,Spiderman,sg,2950
6/27/2019,Spiderman,gq,1
5/13/2019,Spiderman,rs,2
6/9/2019,Spiderman,gr,19
6/10/2019,Spiderman,dk,1501
6/9/2019,Spiderman,ve,12470
6/9/2019,Spiderman,iq,43
6/10/2019,Spiderman,de,7504
6/9/2019,Spiderman,ge,0
6/10/2019,Spiderman,fj,0
6/9/2019,Spiderman,ua,14
6/10/2019,Spiderman,af,9
6/9/2019,Spiderman,lt,1
6/9/2019,Spiderman,to,2
6/10/2019,Spiderman,ly,0
5/25/2019,Spiderman,hu,54
6/17/2019,Spiderman,gb,25744
6/17/2019,Spiderman,nl,4749
6/17/2019,Spiderman,lt,2
6/17/2019,Spiderman,om,3
6/17/2019,Spiderman,za,42
6/17/2019,Spiderman,cr,6
6/17/2019,Spiderman,mk,0
6/11/2019,Spiderman,hr,2
6/11/2019,Spiderman,ru,0
6/11/2019,Spiderman,ga,0
6/24/2019,Spiderman,jm,0
6/24/2019,Spiderman,sl,2
5/2/2019,Spiderman,sg,5292
5/2/2019,Spiderman,zm,36
